4.394960,13.282352
4.569153,12.247101
4.336895,10.710923
3.678831,9.575487
3.175605,8.039309
2.575605,7.304615
1.898185,6.102389
1.356250,4.432630
1.046573,3.297194
0.833669,2.595895
0.504637,1.360274
0.194960,-0.109114
-0.114718,-1.545107
-0.405040,-1.845663
-0.540524,-0.276090
-0.327621,0.959532
-0.017944,2.094968
0.349798,2.762871
0.659476,3.063428
0.911089,3.998493
1.104637,5.200719
1.394960,6.102389
1.646573,6.937268
1.994960,7.605172
2.323992,8.540237
2.691734,9.274930
2.885282,9.842648
3.136895,10.610737
3.311089,11.312036
3.562702,12.013335
3.736895,12.614448
4.027218,13.215561
4.394960,13.382537
